tx_id,route_used,ops_count,latency_ms,fee_xlm,compliance_passed
stratx_616,USDC,46,75,9.2e-05,True
stratx_617,EURC,47,75,9.4e-05,True
stratx_618,XLM,48,75,9.6e-05,True
stratx_619,USDC,49,75,9.8e-05,True
stratx_620,EURC,40,75,8e-05,True
stratx_621,XLM,41,75,8.2e-05,True
stratx_622,USDC,42,75,8.4e-05,True
stratx_623,EURC,43,75,8.6e-05,True
stratx_624,XLM,44,75,8.8e-05,True
stratx_625,USDC,45,75,9e-05,True
stratx_626,EURC,46,75,9.2e-05,True
stratx_627,XLM,47,75,9.4e-05,True
stratx_628,USDC,48,75,9.6e-05,True
stratx_629,EURC,49,75,9.8e-05,True
stratx_630,XLM,40,75,8e-05,True
stratx_631,USDC,41,75,8.2e-05,True
stratx_632,EURC,42,75,8.4e-05,True
stratx_633,XLM,43,75,8.6e-05,True
stratx_634,USDC,44,75,8.8e-05,True
stratx_635,EURC,45,75,9e-05,True
stratx_636,XLM,46,75,9.2e-05,True
stratx_637,USDC,47,75,9.4e-05,True
stratx_638,EURC,48,75,9.6e-05,True
stratx_639,XLM,49,75,9.8e-05,True
stratx_640,USDC,40,75,8e-05,True
stratx_641,EURC,41,75,8.2e-05,True
stratx_642,XLM,42,75,8.4e-05,True
stratx_643,USDC,43,75,8.6e-05,True
stratx_644,EURC,44,75,8.8e-05,True
stratx_645,XLM,45,75,9e-05,True
stratx_646,USDC,46,75,9.2e-05,True
stratx_647,EURC,47,75,9.4e-05,True
stratx_648,XLM,48,75,9.6e-05,True
stratx_649,USDC,49,75,9.8e-05,True
stratx_650,EURC,40,75,8e-05,True
stratx_651,XLM,41,75,8.2e-05,True
stratx_652,USDC,42,75,8.4e-05,True
stratx_653,EURC,43,75,8.6e-05,True
stratx_654,XLM,44,75,8.8e-05,True
stratx_655,USDC,45,75,9e-05,True
stratx_656,EURC,46,75,9.2e-05,True
stratx_657,XLM,47,75,9.4e-05,True
stratx_658,USDC,48,75,9.6e-05,True
stratx_659,EURC,49,75,9.8e-05,True
stratx_660,XLM,40,75,8e-05,True
stratx_661,USDC,41,75,8.2e-05,True
stratx_662,EURC,42,75,8.4e-05,True
stratx_663,XLM,43,75,8.6e-05,True
stratx_664,USDC,44,75,8.8e-05,True
stratx_665,EURC,45,75,9e-05,True
stratx_666,XLM,46,75,9.2e-05,True
stratx_667,USDC,47,75,9.4e-05,True
stratx_668,EURC,48,75,9.6e-05,True
stratx_669,XLM,49,75,9.8e-05,True
stratx_670,USDC,40,75,8e-05,True
stratx_671,EURC,41,75,8.2e-05,True
stratx_672,XLM,42,75,8.4e-05,True
stratx_673,USDC,43,75,8.6e-05,True
stratx_674,EURC,44,75,8.8e-05,True
stratx_675,XLM,45,75,9e-05,True
stratx_676,USDC,46,75,9.2e-05,True
stratx_677,EURC,47,75,9.4e-05,True
stratx_678,XLM,48,75,9.6e-05,True
stratx_679,USDC,49,75,9.8e-05,True
stratx_680,EURC,40,75,8e-05,True
stratx_681,XLM,41,75,8.2e-05,True
stratx_682,USDC,42,75,8.4e-05,True
stratx_683,EURC,43,75,8.6e-05,True
stratx_684,XLM,44,75,8.8e-05,True
stratx_685,USDC,45,75,9e-05,True
stratx_686,EURC,46,75,9.2e-05,True
stratx_687,XLM,47,75,9.4e-05,True
stratx_688,USDC,48,75,9.6e-05,True
stratx_689,EURC,49,75,9.8e-05,True
stratx_690,XLM,40,75,8e-05,True
stratx_691,USDC,41,75,8.2e-05,True
stratx_692,EURC,42,75,8.4e-05,True
stratx_693,XLM,43,75,8.6e-05,True
stratx_694,USDC,44,75,8.8e-05,True
stratx_695,EURC,45,75,9e-05,True
stratx_696,XLM,46,75,9.2e-05,True
stratx_697,USDC,47,75,9.4e-05,True
stratx_698,EURC,48,75,9.6e-05,True
stratx_699,XLM,49,75,9.8e-05,True
stratx_700,USDC,40,75,8e-05,True
stratx_701,EURC,41,75,8.2e-05,True
stratx_702,XLM,42,75,8.4e-05,True
stratx_703,USDC,43,75,8.6e-05,True
stratx_704,EURC,44,75,8.8e-05,True
stratx_705,XLM,45,75,9e-05,True
stratx_706,USDC,46,75,9.2e-05,True
stratx_707,EURC,47,75,9.4e-05,True
stratx_708,XLM,48,75,9.6e-05,True
stratx_709,USDC,49,75,9.8e-05,True
stratx_710,EURC,40,75,8e-05,True
stratx_711,XLM,41,75,8.2e-05,True
stratx_712,USDC,42,75,8.4e-05,True
stratx_713,EURC,43,75,8.6e-05,True
stratx_714,XLM,44,75,8.8e-05,True
stratx_715,USDC,45,75,9e-05,True
stratx_716,EURC,46,75,9.2e-05,True
stratx_717,XLM,47,75,9.4e-05,True
stratx_718,USDC,48,75,9.6e-05,True
stratx_719,EURC,49,75,9.8e-05,True
stratx_720,XLM,40,75,8e-05,True
stratx_721,USDC,41,75,8.2e-05,True
stratx_722,EURC,42,75,8.4e-05,True
stratx_723,XLM,43,75,8.6e-05,True
stratx_724,USDC,44,75,8.8e-05,True
stratx_725,EURC,45,75,9e-05,True
stratx_726,XLM,46,75,9.2e-05,True
stratx_727,USDC,47,75,9.4e-05,True
stratx_728,EURC,48,75,9.6e-05,True
stratx_729,XLM,49,75,9.8e-05,True
stratx_730,USDC,40,75,8e-05,True
stratx_731,EURC,41,75,8.2e-05,True
stratx_732,XLM,42,75,8.4e-05,True
stratx_733,USDC,43,75,8.6e-05,True
stratx_734,EURC,44,75,8.8e-05,True
stratx_735,XLM,45,75,9e-05,True
stratx_736,USDC,46,75,9.2e-05,True
stratx_737,EURC,47,75,9.4e-05,True
stratx_738,XLM,48,75,9.6e-05,True
stratx_739,USDC,49,75,9.8e-05,True
stratx_740,EURC,40,75,8e-05,True
stratx_741,XLM,41,75,8.2e-05,True
stratx_742,USDC,42,75,8.4e-05,True
stratx_743,EURC,43,75,8.6e-05,True
stratx_744,XLM,44,75,8.8e-05,True
stratx_745,USDC,45,75,9e-05,True
stratx_746,EURC,46,75,9.2e-05,True
stratx_747,XLM,47,75,9.4e-05,True
stratx_748,USDC,48,75,9.6e-05,True
stratx_749,EURC,49,75,9.8e-05,True
stratx_750,XLM,40,75,8e-05,True
stratx_751,USDC,41,75,8.2e-05,True
stratx_752,EURC,42,75,8.4e-05,True
stratx_753,XLM,43,75,8.6e-05,True
stratx_754,USDC,44,75,8.8e-05,True
stratx_755,EURC,45,75,9e-05,True
stratx_756,XLM,46,75,9.2e-05,True
stratx_757,USDC,47,75,9.4e-05,True
stratx_758,EURC,48,75,9.6e-05,True
stratx_759,XLM,49,75,9.8e-05,True
stratx_760,USDC,40,75,8e-05,True
stratx_761,EURC,41,75,8.2e-05,True
stratx_762,XLM,42,75,8.4e-05,True
stratx_763,USDC,43,75,8.6e-05,True
stratx_764,EURC,44,75,8.8e-05,True
stratx_765,XLM,45,75,9e-05,True
stratx_766,USDC,46,75,9.2e-05,True
stratx_767,EURC,47,75,9.4e-05,True
stratx_768,XLM,48,75,9.6e-05,True
stratx_769,USDC,49,75,9.8e-05,True
stratx_770,EURC,40,75,8e-05,True
stratx_771,XLM,41,75,8.2e-05,True
stratx_772,USDC,42,75,8.4e-05,True
stratx_773,EURC,43,75,8.6e-05,True
stratx_774,XLM,44,75,8.8e-05,True
stratx_775,USDC,45,75,9e-05,True
stratx_776,EURC,46,75,9.2e-05,True
stratx_777,XLM,47,75,9.4e-05,True
stratx_778,USDC,48,75,9.6e-05,True
stratx_779,EURC,49,75,9.8e-05,True
stratx_780,XLM,40,75,8e-05,True
stratx_781,USDC,41,75,8.2e-05,True
stratx_782,EURC,42,75,8.4e-05,True
stratx_783,XLM,43,75,8.6e-05,True
stratx_784,USDC,44,75,8.8e-05,True
stratx_785,EURC,45,75,9e-05,True
stratx_786,XLM,46,75,9.2e-05,True
stratx_787,USDC,47,75,9.4e-05,True
stratx_788,EURC,48,75,9.6e-05,True
stratx_789,XLM,49,75,9.8e-05,True
stratx_790,USDC,40,75,8e-05,True
stratx_791,EURC,41,75,8.2e-05,True
stratx_792,XLM,42,75,8.4e-05,True
stratx_793,USDC,43,75,8.6e-05,True
stratx_794,EURC,44,75,8.8e-05,True
stratx_795,XLM,45,75,9e-05,True
stratx_796,USDC,46,75,9.2e-05,True
stratx_797,EURC,47,75,9.4e-05,True
stratx_798,XLM,48,75,9.6e-05,True
stratx_799,USDC,49,75,9.8e-05,True
stratx_800,EURC,40,75,8e-05,True
stratx_801,XLM,41,75,8.2e-05,True
stratx_802,USDC,42,75,8.4e-05,True
stratx_803,EURC,43,75,8.6e-05,True
stratx_804,XLM,44,75,8.8e-05,True
stratx_805,USDC,45,75,9e-05,True
stratx_806,EURC,46,75,9.2e-05,True
stratx_807,XLM,47,75,9.4e-05,True
stratx_808,USDC,48,75,9.6e-05,True
stratx_809,EURC,49,75,9.8e-05,True
stratx_810,XLM,40,75,8e-05,True
stratx_811,USDC,41,75,8.2e-05,True
stratx_812,EURC,42,75,8.4e-05,True
stratx_813,XLM,43,75,8.6e-05,True
stratx_814,USDC,44,75,8.8e-05,True
stratx_815,EURC,45,75,9e-05,True
stratx_816,XLM,46,75,9.2e-05,True
stratx_817,USDC,47,75,9.4e-05,True
stratx_818,EURC,48,75,9.6e-05,True
stratx_819,XLM,49,75,9.8e-05,True
stratx_820,USDC,40,75,8e-05,True
stratx_821,EURC,41,75,8.2e-05,True
stratx_822,XLM,42,75,8.4e-05,True
stratx_823,USDC,43,75,8.6e-05,True
stratx_824,EURC,44,75,8.8e-05,True
stratx_825,XLM,45,75,9e-05,True
stratx_826,USDC,46,75,9.2e-05,True
stratx_827,EURC,47,75,9.4e-05,True
stratx_828,XLM,48,75,9.6e-05,True
stratx_829,USDC,49,75,9.8e-05,True
stratx_830,EURC,40,75,8e-05,True
stratx_831,XLM,41,75,8.2e-05,True
stratx_832,USDC,42,75,8.4e-05,True
stratx_833,EURC,43,75,8.6e-05,True
stratx_834,XLM,44,75,8.8e-05,True
stratx_835,USDC,45,75,9e-05,True
stratx_836,EURC,46,75,9.2e-05,True
stratx_837,XLM,47,75,9.4e-05,True
stratx_838,USDC,48,75,9.6e-05,True
stratx_839,EURC,49,75,9.8e-05,True
stratx_840,XLM,40,75,8e-05,True
stratx_841,USDC,41,75,8.2e-05,True
stratx_842,EURC,42,75,8.4e-05,True
stratx_843,XLM,43,75,8.6e-05,True
stratx_844,USDC,44,75,8.8e-05,True
stratx_845,EURC,45,75,9e-05,True
stratx_846,XLM,46,75,9.2e-05,True
stratx_847,USDC,47,75,9.4e-05,True
stratx_848,EURC,48,75,9.6e-05,True
stratx_849,XLM,49,75,9.8e-05,True
stratx_850,USDC,40,75,8e-05,True
stratx_851,EURC,41,75,8.2e-05,True
stratx_852,XLM,42,75,8.4e-05,True
stratx_853,USDC,43,75,8.6e-05,True
stratx_854,EURC,44,75,8.8e-05,True
stratx_855,XLM,45,75,9e-05,True
stratx_856,USDC,46,75,9.2e-05,True
stratx_857,EURC,47,75,9.4e-05,True
stratx_858,XLM,48,75,9.6e-05,True
stratx_859,USDC,49,75,9.8e-05,True
stratx_860,EURC,40,75,8e-05,True
stratx_861,XLM,41,75,8.2e-05,True
stratx_862,USDC,42,75,8.4e-05,True
stratx_863,EURC,43,75,8.6e-05,True
stratx_864,XLM,44,75,8.8e-05,True
stratx_865,USDC,45,75,9e-05,True
stratx_866,EURC,46,75,9.2e-05,True
stratx_867,XLM,47,75,9.4e-05,True
stratx_868,USDC,48,75,9.6e-05,True
stratx_869,EURC,49,75,9.8e-05,True
stratx_870,XLM,40,75,8e-05,True
stratx_871,USDC,41,75,8.2e-05,True
stratx_872,EURC,42,75,8.4e-05,True
stratx_873,XLM,43,75,8.6e-05,True
stratx_874,USDC,44,75,8.8e-05,True
stratx_875,EURC,45,75,9e-05,True
stratx_876,XLM,46,75,9.2e-05,True
stratx_877,USDC,47,75,9.4e-05,True
stratx_878,EURC,48,75,9.6e-05,True
stratx_879,XLM,49,75,9.8e-05,True
stratx_880,USDC,40,75,8e-05,True
stratx_881,EURC,41,75,8.2e-05,True
stratx_882,XLM,42,75,8.4e-05,True
stratx_883,USDC,43,75,8.6e-05,True
stratx_884,EURC,44,75,8.8e-05,True
stratx_885,XLM,45,75,9e-05,True
stratx_886,USDC,46,75,9.2e-05,True
stratx_887,EURC,47,75,9.4e-05,True
stratx_888,XLM,48,75,9.6e-05,True
stratx_889,USDC,49,75,9.8e-05,True
stratx_890,EURC,40,75,8e-05,True
stratx_891,XLM,41,75,8.2e-05,True
stratx_892,USDC,42,75,8.4e-05,True
stratx_893,EURC,43,75,8.6e-05,True
stratx_894,XLM,44,75,8.8e-05,True
stratx_895,USDC,45,75,9e-05,True
stratx_896,EURC,46,75,9.2e-05,True
stratx_897,XLM,47,75,9.4e-05,True
stratx_898,USDC,48,75,9.6e-05,True
stratx_899,EURC,49,75,9.8e-05,True
stratx_900,XLM,40,75,8e-05,True
stratx_901,USDC,41,75,8.2e-05,True
stratx_902,EURC,42,75,8.4e-05,True
stratx_903,XLM,43,75,8.6e-05,True
stratx_904,USDC,44,75,8.8e-05,True
stratx_905,EURC,45,75,9e-05,True
stratx_906,XLM,46,75,9.2e-05,True
stratx_907,USDC,47,75,9.4e-05,True
stratx_908,EURC,48,75,9.6e-05,True
stratx_909,XLM,49,75,9.8e-05,True
stratx_910,USDC,40,75,8e-05,True
stratx_911,EURC,41,75,8.2e-05,True
stratx_912,XLM,42,75,8.4e-05,True
stratx_913,USDC,43,75,8.6e-05,True
stratx_914,EURC,44,75,8.8e-05,True
stratx_915,XLM,45,75,9e-05,True
stratx_916,USDC,46,75,9.2e-05,True
stratx_917,EURC,47,75,9.4e-05,True
stratx_918,XLM,48,75,9.6e-05,True
stratx_919,USDC,49,75,9.8e-05,True
stratx_920,EURC,40,75,8e-05,True
stratx_921,XLM,41,75,8.2e-05,True
stratx_922,USDC,42,75,8.4e-05,True
stratx_923,EURC,43,75,8.6e-05,True
stratx_924,XLM,44,75,8.8e-05,True
stratx_925,USDC,45,75,9e-05,True
stratx_926,EURC,46,75,9.2e-05,True
stratx_927,XLM,47,75,9.4e-05,True
stratx_928,USDC,48,75,9.6e-05,True
stratx_929,EURC,49,75,9.8e-05,True
stratx_930,XLM,40,75,8e-05,True
stratx_931,USDC,41,75,8.2e-05,True
stratx_932,EURC,42,75,8.4e-05,True
stratx_933,XLM,43,75,8.6e-05,True
stratx_934,USDC,44,75,8.8e-05,True
stratx_935,EURC,45,75,9e-05,True
stratx_936,XLM,46,75,9.2e-05,True
stratx_937,USDC,47,75,9.4e-05,True
stratx_938,EURC,48,75,9.6e-05,True
stratx_939,XLM,49,75,9.8e-05,True
stratx_940,USDC,40,75,8e-05,True
stratx_941,EURC,41,75,8.2e-05,True
stratx_942,XLM,42,75,8.4e-05,True
stratx_943,USDC,43,75,8.6e-05,True
stratx_944,EURC,44,75,8.8e-05,True
stratx_945,XLM,45,75,9e-05,True
stratx_946,USDC,46,75,9.2e-05,True
stratx_947,EURC,47,75,9.4e-05,True
stratx_948,XLM,48,75,9.6e-05,True
stratx_949,USDC,49,75,9.8e-05,True
stratx_950,EURC,40,75,8e-05,True
stratx_951,XLM,41,75,8.2e-05,True
stratx_952,USDC,42,75,8.4e-05,True
stratx_953,EURC,43,75,8.6e-05,True
stratx_954,XLM,44,75,8.8e-05,True
stratx_955,USDC,45,75,9e-05,True
stratx_956,EURC,46,75,9.2e-05,True
stratx_957,XLM,47,75,9.4e-05,True
stratx_958,USDC,48,75,9.6e-05,True
stratx_959,EURC,49,75,9.8e-05,True
stratx_960,XLM,40,75,8e-05,True
stratx_961,USDC,41,75,8.2e-05,True
stratx_962,EURC,42,75,8.4e-05,True
stratx_963,XLM,43,75,8.6e-05,True
stratx_964,USDC,44,75,8.8e-05,True
stratx_965,EURC,45,75,9e-05,True
stratx_966,XLM,46,75,9.2e-05,True
stratx_967,USDC,47,75,9.4e-05,True
stratx_968,EURC,48,75,9.6e-05,True
stratx_969,XLM,49,75,9.8e-05,True
stratx_970,USDC,40,75,8e-05,True
stratx_971,EURC,41,75,8.2e-05,True
stratx_972,XLM,42,75,8.4e-05,True
stratx_973,USDC,43,75,8.6e-05,True
stratx_974,EURC,44,75,8.8e-05,True
stratx_975,XLM,45,75,9e-05,True
stratx_976,USDC,46,75,9.2e-05,True
stratx_977,EURC,47,75,9.4e-05,True
stratx_978,XLM,48,75,9.6e-05,True
stratx_979,USDC,49,75,9.8e-05,True
stratx_980,EURC,40,75,8e-05,True
stratx_981,XLM,41,75,8.2e-05,True
stratx_982,USDC,42,75,8.4e-05,True
stratx_983,EURC,43,75,8.6e-05,True
stratx_984,XLM,44,75,8.8e-05,True
stratx_985,USDC,45,75,9e-05,True
stratx_986,EURC,46,75,9.2e-05,True
stratx_987,XLM,47,75,9.4e-05,True
stratx_988,USDC,48,75,9.6e-05,True
stratx_989,EURC,49,75,9.8e-05,True
stratx_990,XLM,40,75,8e-05,True
stratx_991,USDC,41,75,8.2e-05,True
stratx_992,EURC,42,75,8.4e-05,True
stratx_993,XLM,43,75,8.6e-05,True
stratx_994,USDC,44,75,8.8e-05,True
stratx_995,EURC,45,75,9e-05,True
stratx_996,XLM,46,75,9.2e-05,True
stratx_997,USDC,47,75,9.4e-05,True
stratx_998,EURC,48,75,9.6e-05,True
stratx_999,XLM,49,75,9.8e-05,True
stratx_1000,USDC,40,75,8e-05,True
stratx_1001,EURC,41,75,8.2e-05,True
stratx_1002,XLM,42,75,8.4e-05,True
stratx_1003,USDC,43,75,8.6e-05,True
stratx_1004,EURC,44,75,8.8e-05,True
stratx_1005,XLM,45,75,9e-05,True
stratx_1006,USDC,46,75,9.2e-05,True
stratx_1007,EURC,47,75,9.4e-05,True
stratx_1008,XLM,48,75,9.6e-05,True
stratx_1009,USDC,49,75,9.8e-05,True
stratx_1010,EURC,40,75,8e-05,True
stratx_1011,XLM,41,75,8.2e-05,True
stratx_1012,USDC,42,75,8.4e-05,True
stratx_1013,EURC,43,75,8.6e-05,True
stratx_1014,XLM,44,75,8.8e-05,True
stratx_1015,USDC,45,75,9e-05,True
stratx_1016,EURC,46,75,9.2e-05,True
stratx_1017,XLM,47,75,9.4e-05,True
stratx_1018,USDC,48,75,9.6e-05,True
stratx_1019,EURC,49,75,9.8e-05,True
stratx_1020,XLM,40,75,8e-05,True
stratx_1021,USDC,41,75,8.2e-05,True
stratx_1022,EURC,42,75,8.4e-05,True
stratx_1023,XLM,43,75,8.6e-05,True
stratx_1024,USDC,44,75,8.8e-05,True
stratx_1025,EURC,45,75,9e-05,True
stratx_1026,XLM,46,75,9.2e-05,True
stratx_1027,USDC,47,75,9.4e-05,True
stratx_1028,EURC,48,75,9.6e-05,True
stratx_1029,XLM,49,75,9.8e-05,True
stratx_1030,USDC,40,75,8e-05,True
stratx_1031,EURC,41,75,8.2e-05,True
stratx_1032,XLM,42,75,8.4e-05,True
stratx_1033,USDC,43,75,8.6e-05,True
stratx_1034,EURC,44,75,8.8e-05,True
stratx_1035,XLM,45,75,9e-05,True
stratx_1036,USDC,46,75,9.2e-05,True
stratx_1037,EURC,47,75,9.4e-05,True
stratx_1038,XLM,48,75,9.6e-05,True
stratx_1039,USDC,49,75,9.8e-05,True
stratx_1040,EURC,40,75,8e-05,True
stratx_1041,XLM,41,75,8.2e-05,True
stratx_1042,USDC,42,75,8.4e-05,True
stratx_1043,EURC,43,75,8.6e-05,True
stratx_1044,XLM,44,75,8.8e-05,True
stratx_1045,USDC,45,75,9e-05,True
stratx_1046,EURC,46,75,9.2e-05,True
stratx_1047,XLM,47,75,9.4e-05,True
stratx_1048,USDC,48,75,9.6e-05,True
stratx_1049,EURC,49,75,9.8e-05,True
stratx_1050,XLM,40,75,8e-05,True
stratx_1051,USDC,41,75,8.2e-05,True
stratx_1052,EURC,42,75,8.4e-05,True
stratx_1053,XLM,43,75,8.6e-05,True
stratx_1054,USDC,44,75,8.8e-05,True
stratx_1055,EURC,45,75,9e-05,True
stratx_1056,XLM,46,75,9.2e-05,True
stratx_1057,USDC,47,75,9.4e-05,True
stratx_1058,EURC,48,75,9.6e-05,True
stratx_1059,XLM,49,75,9.8e-05,True
stratx_1060,USDC,40,75,8e-05,True
stratx_1061,EURC,41,75,8.2e-05,True
stratx_1062,XLM,42,75,8.4e-05,True
stratx_1063,USDC,43,75,8.6e-05,True
stratx_1064,EURC,44,75,8.8e-05,True
stratx_1065,XLM,45,75,9e-05,True
stratx_1066,USDC,46,75,9.2e-05,True
stratx_1067,EURC,47,75,9.4e-05,True
stratx_1068,XLM,48,75,9.6e-05,True
stratx_1069,USDC,49,75,9.8e-05,True
stratx_1070,EURC,40,75,8e-05,True
stratx_1071,XLM,41,75,8.2e-05,True
stratx_1072,USDC,42,75,8.4e-05,True
stratx_1073,EURC,43,75,8.6e-05,True
stratx_1074,XLM,44,75,8.8e-05,True
stratx_1075,USDC,45,75,9e-05,True
stratx_1076,EURC,46,75,9.2e-05,True
stratx_1077,XLM,47,75,9.4e-05,True
stratx_1078,USDC,48,75,9.6e-05,True
stratx_1079,EURC,49,75,9.8e-05,True
stratx_1080,XLM,40,75,8e-05,True
stratx_1081,USDC,41,75,8.2e-05,True
stratx_1082,EURC,42,75,8.4e-05,True
stratx_1083,XLM,43,75,8.6e-05,True
stratx_1084,USDC,44,75,8.8e-05,True
stratx_1085,EURC,45,75,9e-05,True
stratx_1086,XLM,46,75,9.2e-05,True
stratx_1087,USDC,47,75,9.4e-05,True
stratx_1088,EURC,48,75,9.6e-05,True
stratx_1089,XLM,49,75,9.8e-05,True
stratx_1090,USDC,40,75,8e-05,True
stratx_1091,EURC,41,75,8.2e-05,True
stratx_1092,XLM,42,75,8.4e-05,True
stratx_1093,USDC,43,75,8.6e-05,True
stratx_1094,EURC,44,75,8.8e-05,True
stratx_1095,XLM,45,75,9e-05,True
stratx_1096,USDC,46,75,9.2e-05,True
stratx_1097,EURC,47,75,9.4e-05,True
stratx_1098,XLM,48,75,9.6e-05,True
stratx_1099,USDC,49,75,9.8e-05,True
stratx_1100,EURC,40,75,8e-05,True
stratx_1101,XLM,41,75,8.2e-05,True
stratx_1102,USDC,42,75,8.4e-05,True
stratx_1103,EURC,43,75,8.6e-05,True
stratx_1104,XLM,44,75,8.8e-05,True
stratx_1105,USDC,45,75,9e-05,True
stratx_1106,EURC,46,75,9.2e-05,True
stratx_1107,XLM,47,75,9.4e-05,True
stratx_1108,USDC,48,75,9.6e-05,True
stratx_1109,EURC,49,75,9.8e-05,True
stratx_1110,XLM,40,75,8e-05,True
stratx_1111,USDC,41,75,8.2e-05,True
stratx_1112,EURC,42,75,8.4e-05,True
stratx_1113,XLM,43,75,8.6e-05,True
stratx_1114,USDC,44,75,8.8e-05,True
stratx_1115,EURC,45,75,9e-05,True
stratx_1116,XLM,46,75,9.2e-05,True
stratx_1117,USDC,47,75,9.4e-05,True
stratx_1118,EURC,48,75,9.6e-05,True
stratx_1119,XLM,49,75,9.8e-05,True
stratx_1120,USDC,40,75,8e-05,True
stratx_1121,EURC,41,75,8.2e-05,True
stratx_1122,XLM,42,75,8.4e-05,True
stratx_1123,USDC,43,75,8.6e-05,True
stratx_1124,EURC,44,75,8.8e-05,True
stratx_1125,XLM,45,75,9e-05,True
stratx_1126,USDC,46,75,9.2e-05,True
stratx_1127,EURC,47,75,9.4e-05,True
stratx_1128,XLM,48,75,9.6e-05,True
stratx_1129,USDC,49,75,9.8e-05,True
stratx_1130,EURC,40,75,8e-05,True
stratx_1131,XLM,41,75,8.2e-05,True
stratx_1132,USDC,42,75,8.4e-05,True
stratx_1133,EURC,43,75,8.6e-05,True
stratx_1134,XLM,44,75,8.8e-05,True
stratx_1135,USDC,45,75,9e-05,True
stratx_1136,EURC,46,75,9.2e-05,True
stratx_1137,XLM,47,75,9.4e-05,True
stratx_1138,USDC,48,75,9.6e-05,True
stratx_1139,EURC,49,75,9.8e-05,True
stratx_1140,XLM,40,75,8e-05,True
stratx_1141,USDC,41,75,8.2e-05,True
stratx_1142,EURC,42,75,8.4e-05,True
stratx_1143,XLM,43,75,8.6e-05,True
stratx_1144,USDC,44,75,8.8e-05,True
stratx_1145,EURC,45,75,9e-05,True
stratx_1146,XLM,46,75,9.2e-05,True
stratx_1147,USDC,47,75,9.4e-05,True
stratx_1148,EURC,48,75,9.6e-05,True
stratx_1149,XLM,49,75,9.8e-05,True
stratx_1150,USDC,40,75,8e-05,True
stratx_1151,EURC,41,75,8.2e-05,True
stratx_1152,XLM,42,75,8.4e-05,True
stratx_1153,USDC,43,75,8.6e-05,True
stratx_1154,EURC,44,75,8.8e-05,True
stratx_1155,XLM,45,75,9e-05,True
stratx_1156,USDC,46,75,9.2e-05,True
stratx_1157,EURC,47,75,9.4e-05,True
stratx_1158,XLM,48,75,9.6e-05,True
stratx_1159,USDC,49,75,9.8e-05,True
stratx_1160,EURC,40,75,8e-05,True
stratx_1161,XLM,41,75,8.2e-05,True
stratx_1162,USDC,42,75,8.4e-05,True
stratx_1163,EURC,43,75,8.6e-05,True
stratx_1164,XLM,44,75,8.8e-05,True
stratx_1165,USDC,45,75,9e-05,True
stratx_1166,EURC,46,75,9.2e-05,True
stratx_1167,XLM,47,75,9.4e-05,True
stratx_1168,USDC,48,75,9.6e-05,True
stratx_1169,EURC,49,75,9.8e-05,True
stratx_1170,XLM,40,75,8e-05,True
stratx_1171,USDC,41,75,8.2e-05,True
stratx_1172,EURC,42,75,8.4e-05,True
stratx_1173,XLM,43,75,8.6e-05,True
stratx_1174,USDC,44,75,8.8e-05,True
stratx_1175,EURC,45,75,9e-05,True
stratx_1176,XLM,46,75,9.2e-05,True
stratx_1177,USDC,47,75,9.4e-05,True
stratx_1178,EURC,48,75,9.6e-05,True
stratx_1179,XLM,49,75,9.8e-05,True
stratx_1180,USDC,40,75,8e-05,True
stratx_1181,EURC,41,75,8.2e-05,True
stratx_1182,XLM,42,75,8.4e-05,True
stratx_1183,USDC,43,75,8.6e-05,True
stratx_1184,EURC,44,75,8.8e-05,True
stratx_1185,XLM,45,75,9e-05,True
stratx_1186,USDC,46,75,9.2e-05,True
stratx_1187,EURC,47,75,9.4e-05,True
stratx_1188,XLM,48,75,9.6e-05,True
stratx_1189,USDC,49,75,9.8e-05,True
stratx_1190,EURC,40,75,8e-05,True
stratx_1191,XLM,41,75,8.2e-05,True
stratx_1192,USDC,42,75,8.4e-05,True
stratx_1193,EURC,43,75,8.6e-05,True
stratx_1194,XLM,44,75,8.8e-05,True
stratx_1195,USDC,45,75,9e-05,True
stratx_1196,EURC,46,75,9.2e-05,True
stratx_1197,XLM,47,75,9.4e-05,True
stratx_1198,USDC,48,75,9.6e-05,True
stratx_1199,EURC,49,75,9.8e-05,True
stratx_1200,XLM,40,75,8e-05,True
stratx_1201,USDC,41,75,8.2e-05,True
stratx_1202,EURC,42,75,8.4e-05,True
stratx_1203,XLM,43,75,8.6e-05,True
stratx_1204,USDC,44,75,8.8e-05,True
stratx_1205,EURC,45,75,9e-05,True
stratx_1206,XLM,46,75,9.2e-05,True
stratx_1207,USDC,47,75,9.4e-05,True
stratx_1208,EURC,48,75,9.6e-05,True
stratx_1209,XLM,49,75,9.8e-05,True
stratx_1210,USDC,40,75,8e-05,True
stratx_1211,EURC,41,75,8.2e-05,True
stratx_1212,XLM,42,75,8.4e-05,True
stratx_1213,USDC,43,75,8.6e-05,True
stratx_1214,EURC,44,75,8.8e-05,True
stratx_1215,XLM,45,75,9e-05,True
stratx_1216,USDC,46,75,9.2e-05,True
stratx_1217,EURC,47,75,9.4e-05,True
stratx_1218,XLM,48,75,9.6e-05,True
stratx_1219,USDC,49,75,9.8e-05,True
stratx_1220,EURC,40,75,8e-05,True
stratx_1221,XLM,41,75,8.2e-05,True
stratx_1222,USDC,42,75,8.4e-05,True
stratx_1223,EURC,43,75,8.6e-05,True
